"Year","Month","Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"2020","Jan","30663",3,25,21,0.142857142857143,1.19047619047619,7.78512396694215,121,39.852821,-75.460975,00:00:01
"2020","Jan","30674",23,2,22,1.04545454545455,0.0909090909090909,9.95798319327731,357,39.977809,-75.432807,00:00:01
"2020","Jan","30675",0,0,0,NA,NA,5.47770700636943,157,39.90562,-75.453849,00:00:00
"2020","Jan","30676",0,0,0,NA,NA,5,151,39.905967,-75.453842,00:00:00
"2020","Jan","30679",89,82,111,0.801801801801802,0.738738738738739,13.1747572815534,206,39.975364,-75.25531,00:00:06
"2020","Jan","30680",6,25,24,0.25,1.04166666666667,13.0825242718447,206,39.977951,-75.255798,00:00:01
"2020","Jan","30681",75,129,104,0.721153846153846,1.24038461538462,12.9906542056075,214,39.979366,-75.253501,00:00:05
"2020","Jan","30683",5,100,69,0.072463768115942,1.44927536231884,6.8411214953271,214,40.005249,-75.285514,00:00:03
"2020","Jan","30684",0,2,2,0,1,0.169811320754717,212,40.010368,-75.291908,00:00:00
"2020","Jan","30685",1,86,45,0.0222222222222222,1.91111111111111,10.7381974248927,233,40.014896,-75.304763,00:00:02
"2020","Jan","30686",0,12,8,0,1.5,7.72,100,40.044662,-75.429389,00:00:01
"2020","Jan","30688",6,0,6,1,0,7.34653465346535,101,40.046672,-75.434402,00:00:00
"2020","Jan","30689",3,1,4,0.75,0.25,7.36633663366337,101,40.044548,-75.429458,00:00:00
"2020","Jan","30690",8,4,11,0.727272727272727,0.363636363636364,9.86,100,40.044116,-75.397209,00:00:01
"2020","Jan","30691",4,7,10,0.4,0.7,11.9902912621359,206,39.992984,-75.264991,00:00:00
"2020","Jan","30692",11,11,18,0.611111111111111,0.611111111111111,12.02,200,39.978248,-75.255828,00:00:01
"2020","Jan","30693",91,77,89,1.02247191011236,0.865168539325843,12.0398009950249,201,39.975658,-75.255584,00:00:06
"2020","Jan","30696",10,1,10,1,0.1,7.37837837837838,148,39.974227,-75.281684,00:00:01
"2020","Jan","30697",227,24,131,1.73282442748092,0.183206106870229,10.3114035087719,228,39.975528,-75.26567,00:00:08
"2020","Jan","30698",0,5,4,0,1.25,6.60431654676259,139,39.977664,-75.275199,00:00:00
"2020","Jan","30699",5,18,19,0.263157894736842,0.947368421052632,6.54347826086957,138,39.974445,-75.281654,00:00:02
"2020","Jan","30700",5,3,6,0.833333333333333,0.5,7.39189189189189,148,39.977416,-75.275306,00:00:00
"2020","Jan","30701",47,3,43,1.09302325581395,0.0697674418604651,2.4009009009009,222,40.011623,-75.295005,00:00:02
"2020","Jan","30702",6,8,12,0.5,0.666666666666667,16.637037037037,135,39.992687,-75.284492,00:00:01
"2020","Jan","30703",33,7,27,1.22222222222222,0.259259259259259,15.7227722772277,101,39.984607,-75.274444,00:00:03
"2020","Jan","30783",0,0,0,NA,NA,9.89014084507042,355,39.97274,-75.462326,00:00:00
"2020","Jan","30784",0,8,5,0,1.6,9.63943661971831,355,39.96812,-75.479072,00:00:00
"2020","Jan","30786",88,449,251,0.350597609561753,1.78884462151394,4.46036585365854,328,39.824558,-75.420516,00:00:11
"2020","Jan","30787",389,470,360,1.08055555555556,1.30555555555556,16.3575638506876,509,39.910247,-75.280487,00:00:10
"2020","Jan","30863",81,5,52,1.55769230769231,0.0961538461538462,7.57213930348259,201,39.842395,-75.391143,00:00:04
"2020","Jan","30875",171,9,102,1.67647058823529,0.0882352941176471,7.29385964912281,228,39.975803,-75.271621,00:00:05
"2020","Jan","30876",142,9,83,1.71084337349398,0.108433734939759,7.87719298245614,228,39.974723,-75.270736,00:00:04
"2020","Jan","30993",47,0,37,1.27027027027027,0,2.34615384615385,156,39.882308,-75.540435,00:00:00
"2020","Jan","31001",1,25,20,0.05,1.25,5.4320987654321,81,39.930721,-75.308616,00:00:03
"2020","Jan","31002",30,14,29,1.03448275862069,0.482758620689655,5.57954545454545,88,39.931304,-75.308349,00:00:04
"2020","Jan","31003",67,108,11,6.09090909090909,9.81818181818182,6.09090909090909,11,39.947879,-75.34703,00:02:28
"2020","Jan","31005",11,50,42,0.261904761904762,1.19047619047619,6.39473684210526,152,39.895011,-75.435287,00:00:02
"2020","Jan","31006",0,3,3,0,1,6.375,152,39.897377,-75.436477,00:00:00
"2020","Jan","31010",0,78,46,0,1.69565217391304,9.3421052631579,152,39.857471,-75.423141,00:00:03
"2020","Jan","31011",2,49,38,0.0526315789473684,1.28947368421053,4.32277227722772,505,39.850093,-75.401466,00:00:00
"2020","Jan","31015",8,92,76,0.105263157894737,1.21052631578947,8.09871244635193,233,40.022335,-75.319885,00:00:03
"2020","Jan","31018",20,3,19,1.05263157894737,0.157894736842105,7.0990099009901,101,40.04565,-75.445999,00:00:02
"2020","Jan","31049",7,18,20,0.35,0.9,9.69117647058824,136,39.8306,-75.393135,00:00:02
"2020","Jan","31050",28,15,32,0.875,0.46875,8.35840707964602,226,39.832248,-75.389953,00:00:01
"2020","Jan","31051",10,18,23,0.434782608695652,0.782608695652174,8.30088495575221,226,39.833415,-75.387847,00:00:01
"2020","Jan","31052",45,73,76,0.592105263157895,0.960526315789474,9.31884057971014,138,39.831733,-75.391044,00:00:06
"2020","Jan","31055",4,0,3,1.33333333333333,0,6.30693069306931,101,40.042282,-75.470252,00:00:00
"2020","Jan","31056",1,1,2,0.5,0.5,12.6635514018692,214,39.994121,-75.26609,00:00:00
"2020","Jan","31057",0,0,0,NA,NA,6.3030303030303,99,40.042415,-75.470367,00:00:00
"2020","Jan","31058",0,0,0,NA,NA,8.51,100,40.047534,-75.419334,00:00:00
"2020","Jan","31060",20,22,34,0.588235294117647,0.647058823529412,8.33088235294118,136,39.971843,-75.322921,00:00:02
"2020","Jan","31061",1,9,8,0.125,1.125,8.27205882352941,136,39.969566,-75.32489,00:00:00
"2020","Jan","31062",0,7,6,0,1.16666666666667,8.22058823529412,136,39.968177,-75.326545,00:00:00
"2020","Jan","31063",2,56,44,0.0454545454545455,1.27272727272727,7.82352941176471,136,39.966976,-75.328689,00:00:03
"2020","Jan","31064",3,23,19,0.157894736842105,1.21052631578947,7.67647058823529,136,39.965358,-75.331176,00:00:01
"2020","Jan","31065",60,1,42,1.42857142857143,0.0238095238095238,5.46875,128,39.966896,-75.328536,00:00:03
"2020","Jan","31066",8,0,8,1,0,5.0078125,128,39.965343,-75.330932,00:00:01
"2020","Jan","31067",9,1,9,1,0.111111111111111,5.53125,128,39.967998,-75.326492,00:00:01
"2020","Jan","31068",29,2,26,1.11538461538462,0.0769230769230769,5.74418604651163,129,39.969909,-75.323684,00:00:02
"2020","Jan","31069",12,28,33,0.363636363636364,0.848484848484849,5.62015503875969,129,39.971832,-75.322746,00:00:02
"2020","Jan","31074",0,3,3,0,1,4.80232558139535,86,39.960174,-75.341751,00:00:00
"2020","Jan","31075",0,5,4,0,1.25,4.89655172413793,29,39.963077,-75.3432,00:00:01
"2020","Jan","31076",2,2,4,0.5,0.5,4.44827586206897,29,39.968936,-75.338249,00:00:01
"2020","Jan","31077",1,0,1,1,0,1.55,60,39.964366,-75.353935,00:00:00
"2020","Jan","31079",7,0,6,1.16666666666667,0,2.01666666666667,60,39.967819,-75.3376,00:00:01
"2020","Jan","31080",3,0,3,1,0,2.58333333333333,60,39.963352,-75.343223,00:00:00
"2020","Jan","31081",6,0,5,1.2,0,2.68333333333333,60,39.962749,-75.345451,00:00:01
"2020","Jan","31083",14,4,10,1.4,0.4,6.02127659574468,47,39.959274,-75.346229,00:00:02
"2020","Jan","31084",4,0,2,2,0,6.15217391304348,46,39.959968,-75.341796,00:00:00
"2020","Jan","31085",8,0,6,1.33333333333333,0,6.53333333333333,45,39.96157,-75.337509,00:00:02
"2020","Jan","31086",32,0,20,1.6,0,7.24444444444444,45,39.960289,-75.335845,00:00:05
"2020","Jan","31087",55,0,21,2.61904761904762,0,8.8,45,39.957782,-75.339523,00:00:07
"2020","Jan","31088",0,0,0,NA,NA,8.57446808510638,47,39.956443,-75.341072,00:00:00
"2020","Jan","31089",6,0,5,1.2,0,6.35555555555556,45,39.961254,-75.339965,00:00:01
"2020","Jan","31097",15,0,11,1.36363636363636,0,7.47826086956522,46,39.959102,-75.340507,00:00:04
"2020","Jan","31149",165,49,152,1.08552631578947,0.322368421052632,8.41071428571429,336,39.831848,-75.391174,00:00:04
"2020","Jan","31151",1,2,2,0.5,1,10.2857142857143,336,39.842521,-75.369918,00:00:00
"2020","Jan","31152",0,5,5,0,1,8.87871287128713,404,39.8427,-75.369758,00:00:00
"2020","Jan","31154",154,50,120,1.28333333333333,0.416666666666667,11.3068181818182,352,39.857604,-75.37133,00:00:05
"2020","Jan","31155",1,2,2,0.5,1,1.51578947368421,95,39.950393,-75.510643,00:00:00
"2020","Jan","31156",2,0,2,1,0,1.60204081632653,98,39.950298,-75.51052,00:00:00
"2020","Jan","31174",131,126,102,1.2843137254902,1.23529411764706,10.1691176470588,136,39.820014,-75.417427,00:00:14
"2020","Jan","31180",4,0,4,1,0,5.48698884758364,269,39.979316,-75.384559,00:00:00
"2020","Jan","31181",67,16,47,1.42553191489362,0.340425531914894,9.57352941176471,136,39.846874,-75.370422,00:00:05
"2020","Jan","31182",101,103,93,1.08602150537634,1.10752688172043,12.5968992248062,129,39.824363,-75.420448,00:00:09
"2020","Jan","31184",2,5,7,0.285714285714286,0.714285714285714,8.27272727272727,121,39.853645,-75.45465,00:00:00
"2020","Jan","31185",1,38,25,0.04,1.52,7.96694214876033,121,39.855255,-75.461112,00:00:02
"2020","Jan","31186",121,0,78,1.55128205128205,0,1.37117903930131,229,39.930984,-75.526168,00:00:04
"2020","Jan","31187",12,1,9,1.33333333333333,0.111111111111111,6.40458015267176,131,39.88079,-75.519042,00:00:00
"2020","Jan","31188",24,2,22,1.09090909090909,0.0909090909090909,6.6793893129771,131,39.855152,-75.460952,00:00:03
"2020","Jan","31206",33,12,37,0.891891891891892,0.324324324324324,11.8992248062016,129,39.82859,-75.397361,00:00:03
"2020","Jan","31211",63,652,411,0.153284671532847,1.58637469586375,14.6869455006337,789,39.921272,-75.26419,00:00:07
"2020","Jan","31310",2,26,23,0.0869565217391304,1.1304347826087,8.26262626262626,99,39.94416,-75.287658,00:00:02
"2020","Jan","31371",1,7,5,0.2,1.4,4.75,48,39.957847,-75.34336,00:00:00
"2020","Jan","31394",5,1,6,0.833333333333333,0.166666666666667,12.1323529411765,68,39.977664,-75.439247,00:00:00
"2020","Jan","31395",0,0,0,NA,NA,12.1323529411765,68,39.976505,-75.437835,00:00:00
"2020","Jan","31401",52,65,54,0.962962962962963,1.2037037037037,4.79775280898876,89,39.905223,-75.292327,00:00:08
"2020","Jan","31402",80,167,179,0.446927374301676,0.932960893854749,13.6415094339623,583,39.903408,-75.296081,00:00:03
"2020","Jan","31474",54,27,53,1.0188679245283,0.509433962264151,0.45,120,39.839969,-75.385711,00:10:01
"2020","Jan","31501",394,97,246,1.60162601626016,0.394308943089431,14.5439814814815,432,39.918552,-75.329315,00:00:07
"2020","Jan","31525",3,43,33,0.0909090909090909,1.3030303030303,5.38853503184713,157,39.912681,-75.439605,00:00:02
"2020","Jan","31526",1,29,25,0.04,1.16,10.5433962264151,265,39.948238,-75.318778,00:00:01
"2020","Jan","31527",45,3,27,1.66666666666667,0.111111111111111,5.41721854304636,151,39.91267,-75.439819,00:00:02
"2020","Jan","31528",29,0,22,1.31818181818182,0,4.30952380952381,336,39.819816,-75.430717,00:00:01
"2020","Jan","31529",31,3,31,1,0.0967741935483871,5.80952380952381,336,39.827423,-75.414062,00:00:01
"2020","Jan","31530",45,10,36,1.25,0.277777777777778,5.91369047619048,336,39.828121,-75.412406,00:00:01
"2020","Jan","31531",171,26,107,1.5981308411215,0.242990654205607,9.87202380952381,336,39.839973,-75.375282,00:00:04
"2020","Jan","31532",13,17,24,0.541666666666667,0.708333333333333,10.3582677165354,508,39.853416,-75.353637,00:00:01
"2020","Jan","31533",220,164,210,1.04761904761905,0.780952380952381,13.3261296660118,509,39.888122,-75.328117,00:00:04
"2020","Jan","31534",29,170,111,0.261261261261261,1.53153153153153,8.06188118811881,404,39.840213,-75.37516,00:00:03
"2020","Jan","31535",9,64,56,0.160714285714286,1.14285714285714,4.11384615384615,325,39.820064,-75.430572,00:00:02
"2020","Jan","31536",15,256,141,0.106382978723404,1.81560283687943,3.19512195121951,328,39.812255,-75.444129,00:00:16
"2020","Jan","31537",41,67,68,0.602941176470588,0.985294117647059,11.2093023255814,258,39.859161,-75.34349,00:00:04
"2020","Jan","31538",25,221,117,0.213675213675214,1.88888888888889,10.4496124031008,258,39.853027,-75.360031,00:00:04
"2020","Jan","31555",80,66,80,1,0.825,5.34459459459459,148,39.996192,-75.303001,00:00:07
"2020","Jan","31556",67,46,71,0.943661971830986,0.647887323943662,3.69565217391304,138,39.996101,-75.30281,00:00:06
"2020","Jan","31559",227,14,125,1.816,0.112,3.72611464968153,314,39.838016,-75.39775,00:00:08
"2020","Jan","31560",0,0,0,NA,NA,1.6734693877551,98,39.962512,-75.493446,00:00:00
"2020","Jan","31561",0,0,0,NA,NA,1.52631578947368,95,39.957901,-75.503746,00:00:00
"2020","Jan","31562",0,0,0,NA,NA,1.51578947368421,95,39.942935,-75.514526,00:00:00
"2020","Jan","31573",15,40,44,0.340909090909091,0.909090909090909,9.18518518518519,405,39.844188,-75.364562,00:00:02
"2020","Jan","31598",1,0,1,1,0,22.2364672364672,351,40.08374,-75.385437,00:00:00
"2020","Jan","31599",0,12,11,0,1.09090909090909,23.4300791556728,379,40.083934,-75.385421,00:00:00
"2020","Jan","31600",4,96,76,0.0526315789473684,1.26315789473684,23.4617414248021,379,40.083274,-75.383079,00:00:02
"2020","Jan","31601",21,307,195,0.107692307692308,1.57435897435897,22.6754617414248,379,40.084712,-75.387901,00:00:05
"2020","Jan","31645",9,2,9,1,0.222222222222222,6.89,100,39.978858,-75.304649,00:00:01
"2020","Jan","31654",24,4,24,1,0.166666666666667,7.09,100,39.976081,-75.303207,00:00:02
"2020","Jan","31674",48,36,70,0.685714285714286,0.514285714285714,10.2886904761905,336,39.842113,-75.371261,00:00:02
"2020","Jan","31675",77,167,188,0.409574468085106,0.888297872340426,19.6277056277056,693,39.94984,-75.254684,00:00:03
"2020","Jan","31676",41,103,109,0.376146788990826,0.944954128440367,18.8080808080808,693,39.945091,-75.255798,00:00:02
"2020","Jan","31680",3,10,10,0.3,1,0.46551724137931,58,39.838966,-75.386558,00:00:32
"2020","Jan","31682",4,3,3,1.33333333333333,1,6.37426900584795,342,39.91426,-75.424049,00:00:00
"2020","Jan","31690",31,39,45,0.688888888888889,0.866666666666667,6.43809523809524,105,39.9883,-75.310798,00:00:07
"2020","Jan","31691",11,23,26,0.423076923076923,0.884615384615385,6.38461538461539,104,39.986248,-75.313629,00:00:02
"2020","Jan","31692",22,36,40,0.55,0.9,6.25,104,39.983375,-75.317085,00:00:01
"2020","Jan","31693",1,2,3,0.333333333333333,0.666666666666667,6.24038461538461,104,39.981494,-75.318298,00:00:00
"2020","Jan","31695",0,0,0,NA,NA,6.27884615384615,104,39.978355,-75.318702,00:00:00
"2020","Jan","31696",0,10,8,0,1.25,6.18269230769231,104,39.975109,-75.319267,00:00:01
"2020","Jan","31697",37,2,35,1.05714285714286,0.0571428571428571,6.47,100,39.974864,-75.319114,00:00:03
"2020","Jan","31698",0,0,0,NA,NA,6.47,100,39.978122,-75.318557,00:00:00
"2020","Jan","31699",2,0,2,1,0,6.49,100,39.979713,-75.318351,00:00:00
"2020","Jan","31700",3,1,1,3,1,6.51,100,39.981327,-75.318161,00:00:00
"2020","Jan","31701",48,13,40,1.2,0.325,6.86,100,39.983814,-75.316383,00:00:00
"2020","Jan","31702",10,6,13,0.769230769230769,0.461538461538462,6.9,100,39.985893,-75.313774,00:00:01
"2020","Jan","31703",36,32,51,0.705882352941177,0.627450980392157,6.94,100,39.987976,-75.311058,00:00:01
"2020","Jan","31704",76,266,168,0.452380952380952,1.58333333333333,10.1369426751592,314,39.86861,-75.382362,00:00:07
"2020","Jan","31705",7,4,10,0.7,0.4,10.1464968152866,314,39.865943,-75.382278,00:00:01
"2020","Jan","31706",5,26,29,0.172413793103448,0.896551724137931,10.0796178343949,314,39.862865,-75.382156,00:00:01
"2020","Jan","31707",28,89,72,0.388888888888889,1.23611111111111,9.88535031847134,314,39.86074,-75.382049,00:00:03
"2020","Jan","31708",228,253,226,1.00884955752212,1.11946902654867,9.80573248407643,314,39.855789,-75.382415,00:00:09
"2020","Jan","31709",85,35,82,1.03658536585366,0.426829268292683,10.2784090909091,352,39.860839,-75.381881,00:00:03
"2020","Jan","31710",4,6,10,0.4,0.6,10.2727272727273,352,39.863025,-75.381965,00:00:00
"2020","Jan","31711",1,8,9,0.111111111111111,0.888888888888889,10.2528409090909,352,39.865749,-75.382057,00:00:00
"2020","Jan","31712",219,105,167,1.31137724550898,0.62874251497006,10.5767045454545,352,39.868743,-75.382171,00:00:10
"2020","Jan","31730",4,0,4,1,0,6.27884615384615,104,39.979915,-75.318504,00:00:00
"2020","Jan","31731",194,572,346,0.560693641618497,1.65317919075145,11.419028340081,494,39.870674,-75.353187,00:00:10
"2020","Jan","31732",4,31,26,0.153846153846154,1.19230769230769,11.3643724696356,494,39.868827,-75.350769,00:00:00
"2020","Jan","31733",127,359,258,0.492248062015504,1.39147286821705,10.8943089430894,492,39.862232,-75.349853,00:00:04
"2020","Jan","31734",164,371,265,0.618867924528302,1.4,10.4735772357724,492,39.859092,-75.352287,00:00:04
"2020","Jan","31735",136,76,139,0.97841726618705,0.546762589928058,10.6542239685658,509,39.8586,-75.352478,00:00:03
"2020","Jan","31736",286,99,240,1.19166666666667,0.4125,11.2859960552268,507,39.862186,-75.3497,00:00:05
"2020","Jan","31737",37,21,50,0.74,0.42,11.3208661417323,508,39.868713,-75.350517,00:00:01
"2020","Jan","31738",659,217,342,1.92690058479532,0.634502923976608,12.2031558185404,507,39.871086,-75.353515,00:00:11
"2020","Jan","31749",243,96,192,1.265625,0.5,10.943025540275,509,39.859897,-75.351516,00:00:05
"2020","Jan","31756",22,106,97,0.22680412371134,1.09278350515464,24.4854881266491,379,40.075939,-75.353347,00:00:02
"2020","Jan","31760",0,285,106,0,2.68867924528302,2.47058823529412,357,40.104156,-75.404243,00:00:03
"2020","Jan","31814",34,24,35,0.971428571428571,0.685714285714286,8.76315789473684,76,39.860191,-75.401374,00:01:06
"2020","Jan","31848",4,4,7,0.571428571428571,0.571428571428571,11.3573085846868,431,39.899101,-75.351112,00:00:00
"2020","Jan","31863",22,237,158,0.139240506329114,1.5,10.7349397590361,498,39.915111,-75.339843,00:00:03
"2020","Jan","31864",92,285,206,0.446601941747573,1.38349514563107,10.3480885311871,497,39.914478,-75.342575,00:00:04
"2020","Jan","31867",136,78,111,1.22522522522523,0.702702702702703,10.5483234714004,507,39.867771,-75.362258,00:00:03
"2020","Jan","31868",40,428,240,0.166666666666667,1.78333333333333,6.98601398601399,429,39.860588,-75.359886,00:00:06
"2020","Jan","31869",455,71,271,1.6789667896679,0.261992619926199,8.99063231850117,427,39.860473,-75.359596,00:00:09
"2020","Jan","31870",21,256,175,0.12,1.46285714285714,6.45093457943925,428,39.858848,-75.360267,00:00:04
"2020","Jan","31871",57,4,28,2.03571428571429,0.142857142857143,2,131,39.886066,-75.526344,00:00:05
"2020","Jan","31872",0,9,9,0,1,7.05747126436782,261,39.973293,-75.392028,00:00:00
"2020","Jan","31873",260,6,138,1.88405797101449,0.0434782608695652,4,336,39.812316,-75.443778,00:00:08
"2020","Jan","31874",1377,681,286,4.81468531468532,2.38111888111888,14.2833894500561,1782,39.919059,-75.26461,00:00:07
"2020","Jan","31876",10,18,21,0.476190476190476,0.857142857142857,11.4263565891473,258,39.864032,-75.34616,00:00:01
"2020","Jan","31877",13,21,30,0.433333333333333,0.7,11.6511627906977,258,39.854728,-75.355422,00:00:01
"2020","Jan","31878",20,18,33,0.606060606060606,0.545454545454545,10.4685314685315,286,39.853912,-75.357246,00:00:01
"2020","Jan","31879",30,68,80,0.375,0.85,10.4545454545455,286,39.85522,-75.353721,00:00:03
"2020","Jan","31880",6,30,28,0.214285714285714,1.07142857142857,10.3706293706294,286,39.85596,-75.35176,00:00:01
"2020","Jan","31882",12,145,113,0.106194690265487,1.28318584070796,9.75165562913907,604,39.847557,-75.373695,00:00:02
"2020","Jan","31883",69,178,155,0.445161290322581,1.14838709677419,10.2847682119205,604,39.848812,-75.370254,00:00:03
"2020","Jan","31884",161,117,147,1.0952380952381,0.795918367346939,10.4564459930314,574,39.848632,-75.370353,00:00:03
"2020","Jan","31885",36,11,39,0.923076923076923,0.282051282051282,9.86411149825784,574,39.846801,-75.37545,00:00:01
"2020","Jan","31886",13,118,97,0.134020618556701,1.21649484536082,9.2636815920398,603,39.845958,-75.377372,00:00:02
"2020","Jan","31887",61,26,62,0.983870967741935,0.419354838709677,9.50699300699301,572,39.845764,-75.377441,00:00:01
"2020","Jan","31888",38,99,85,0.447058823529412,1.16470588235294,9.45901639344262,183,39.843536,-75.391929,00:00:05
