"Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"31625",185,42,152,1.21710526315789,0.276315789473684,11.3695466210436,1169,39.965076,-75.182418,00:00:01
"31630",32,64,36,0.888888888888889,1.77777777777778,8.98611111111111,144,39.992343,-75.23365,00:00:04
"31631",3,46,35,0.0857142857142857,1.31428571428571,0.647798742138365,477,40.014766,-75.146141,00:00:01
"31633",2,24,19,0.105263157894737,1.26315789473684,18.3376623376623,77,40.082336,-75.161552,00:00:03
"31655",30,4,29,1.03448275862069,0.137931034482759,7.65988909426987,541,39.913089,-75.140945,00:00:01
"31656",221,0,125,1.768,0,0.694968553459119,318,39.982547,-75.19429,00:01:54
"31658",41,95,37,1.10810810810811,2.56756756756757,14.0857279693487,2088,40.016284,-75.170852,00:00:00
"31659",333,711,414,0.804347826086957,1.71739130434783,14.0188613342648,2863,40.016292,-75.170661,00:00:02
"31660",13,7,10,1.3,0.7,2.65363735070575,921,40.113986,-75.072097,00:00:00
"31669",1836,1336,1290,1.42325581395349,1.03565891472868,1.4742774566474,3460,40.029369,-75.181427,00:01:05
"3167",209,243,232,0.900862068965517,1.04741379310345,9.02685624012638,633,39.96392,-75.174407,00:00:05
"31670",16,18,12,1.33333333333333,1.5,7.41847826086957,368,40.02375,-75.063117,00:00:00
"31684",0,36,25,0,1.44,0,315,39.983459,-75.195274,00:00:33
"31687",710,1846,653,1.08728943338438,2.82695252679939,6.84317542721177,4623,39.96025,-75.139022,00:00:02
"31688",563,761,733,0.768076398362892,1.03819918144611,7.97490546579581,2909,39.961521,-75.154647,00:00:03
"317",11130,2125,3857,2.88566243194192,0.550946331345605,2.27384615384615,5200,39.940063,-75.213844,00:04:53
"31719",2,5,6,0.333333333333333,0.833333333333333,6.95098039215686,102,40.108432,-75.041488,00:00:01
"31720",696,5265,1702,0.408930669800235,3.09341950646298,4.37072701011074,2077,40.009578,-75.175086,00:00:14
"31722",1241,1072,717,1.73082287308229,1.49511854951185,11.4770114942529,1044,39.958889,-75.21389,00:00:13
"31723",1972,659,902,2.18625277161863,0.73059866962306,15.0415065334358,1301,39.962856,-75.246574,00:00:16
"31724",129,229,259,0.498069498069498,0.884169884169884,8.39816232771822,1306,40.018936,-75.159919,00:00:02
"31725",0,1,1,0,1,6.81609195402299,87,40.206001,-75.139709,00:00:00
"31726",0,0,0,NA,NA,3.63095238095238,84,40.293231,-75.127586,00:00:00
"31727",342,62,267,1.28089887640449,0.232209737827715,7.20065040650406,3075,40.018608,-75.183204,00:00:01
"31728",1326,468,809,1.63906056860321,0.57849196538937,9.34358974358974,1560,39.991161,-75.130752,00:00:08
"31743",884,1670,1232,0.717532467532468,1.35551948051948,8.6652688702516,4054,39.947677,-75.198837,00:00:03
"31744",176,320,240,0.733333333333333,1.33333333333333,7.33108214229622,6367,39.947902,-75.19168,00:00:00
"31745",100,555,407,0.245700245700246,1.36363636363636,5.51680949241925,1517,40.010814,-75.17781,00:00:03
"31747",1972,1598,776,2.54123711340206,2.05927835051546,6.55158407798538,2462,40.008567,-75.068771,00:00:03
"31753",132,76,105,1.25714285714286,0.723809523809524,5.34670900692841,3464,39.961872,-75.136718,00:00:00
"31758",513,1943,1257,0.408114558472554,1.54574383452665,13.198,4000,40.042854,-75.14405,00:00:06
"31761",133,0,3,44.3333333333333,0,44.3333333333333,3,39.945095,-75.241722,00:12:49
"31769",80,181,160,0.5,1.13125,10.2403225806452,1240,39.964103,-75.164321,00:00:02
"31771",49,10,38,1.28947368421053,0.263157894736842,1.96046720575022,1113,40.054836,-75.0102,00:00:00
"31774",0,1,1,0,1,16.25,4,39.934848,-75.22718,00:00:00
"31775",17,56,44,0.386363636363636,1.27272727272727,9.6390977443609,133,39.911293,-75.242576,00:00:03
"31787",115,63,113,1.01769911504425,0.557522123893805,12.0281690140845,568,39.951873,-75.218605,00:00:02
"31789",737,99,316,2.33227848101266,0.313291139240506,5.58022690437601,617,39.874404,-75.280967,00:03:29
"31792",0,49,9,0,5.44444444444444,7.72380952380952,315,39.907127,-75.191459,00:00:00
"31793",27,133,115,0.234782608695652,1.15652173913043,8.2768115942029,1380,39.99826,-75.187698,00:00:01
"31796",165,621,342,0.482456140350877,1.81578947368421,4.69722222222222,708,39.975967,-75.11959,00:00:06
"31817",121,1017,536,0.225746268656716,1.89738805970149,4.21074668527565,1433,40.076858,-75.1594,00:00:04
"31826",328,243,243,1.34979423868313,1,0.317521781219748,1033,40.008808,-75.177368,00:04:14
"31827",20,9,15,1.33333333333333,0.6,0.551578947368421,475,40.010684,-75.17826,00:00:02
"3195",37,168,126,0.293650793650794,1.33333333333333,3.81746031746032,630,39.987724,-75.180541,00:00:02
"3196",192,29,145,1.32413793103448,0.2,4.58888888888889,630,39.987911,-75.180648,00:00:04
"31981",174,15,150,1.16,0.1,7.25051194539249,1465,40.089607,-75.257064,00:00:01
"32",302,588,453,0.666666666666667,1.29801324503311,9.07869884575026,953,39.972152,-75.164352,00:00:06
"3201",47,135,125,0.376,1.08,5.51910828025478,628,39.978839,-75.182472,00:00:02
"32038",10,0,9,1.11111111111111,0,1.13793103448276,87,40.322441,-75.130775,00:00:01
"32048",0,9,8,0,1.125,6.18367346938776,49,40.106845,-74.986587,00:00:01
"32049",0,10,10,0,1,22.0357142857143,28,40.128841,-75.008781,00:00:03
"32050",0,0,0,NA,NA,22.0357142857143,28,40.129974,-75.006446,00:00:00
"32051",0,0,0,NA,NA,22.0357142857143,28,40.128494,-75.005027,00:00:00
"32052",0,6,3,0,2,21.8214285714286,28,40.125087,-75.002944,00:00:01
"32053",0,2,1,0,2,13.9787234042553,47,40.125007,-75.002708,00:00:00
"32054",0,4,4,0,1,13.8936170212766,47,40.128257,-75.004653,00:00:01
"32055",0,0,0,NA,NA,13.8936170212766,47,40.129882,-75.006103,00:00:00
"32056",0,0,0,NA,NA,13.804347826087,46,40.129028,-75.008728,00:00:00
"32057",14,23,14,1,1.64285714285714,21.5,28,40.124023,-75.001853,00:00:05
"32058",58,14,20,2.9,0.7,14.0212765957447,47,40.123878,-75.001335,00:00:05
"32059",18,121,100,0.18,1.21,5.08546255506608,1135,40.058185,-75.087089,00:00:01
"32063",97,229,151,0.642384105960265,1.51655629139073,9.71489766777725,2101,40.013359,-75.070419,00:00:01
"32070",1,18,13,0.0769230769230769,1.38461538461538,4.01219512195122,82,40.2658,-75.130706,00:00:01
"32094",307,13,161,1.90683229813665,0.0807453416149068,8.00178571428571,560,40.037559,-75.120071,00:00:04
"320no",399,285,473,0.843551797040169,0.602536997885835,0.7,570,40.041938,-75.13697,00:00:35
"3210",5037,1589,2722,1.85047759000735,0.583761939750184,1.44380981784501,6478,39.950016,-75.143241,00:02:59
"32100",33,362,259,0.127413127413127,1.3976833976834,7.45128849780013,1591,40.106391,-75.030059,00:00:09
"32101",38,388,248,0.153225806451613,1.56451612903226,11.3652802893309,2212,40.027065,-75.075729,00:00:01
"32102",94,286,203,0.463054187192118,1.40886699507389,11.2686930091185,1645,40.053215,-75.126724,00:00:01
"32106",9,6,8,1.125,0.75,0.666666666666667,18,40.101345,-74.998672,00:02:42
"32108",1,19,14,0.0714285714285714,1.35714285714286,12.9489051094891,137,39.920623,-75.246749,00:00:02
"32109",36,47,43,0.837209302325581,1.09302325581395,12.9489051094891,137,39.91172,-75.243049,00:00:05
"32110",3,13,12,0.25,1.08333333333333,12.2043795620438,137,39.907234,-75.228263,00:00:01
"32111",7,14,19,0.368421052631579,0.736842105263158,12.0510948905109,137,39.900955,-75.230041,00:00:01
"32112",6,14,10,0.6,1.4,11.992700729927,137,39.898292,-75.232391,00:00:01
"32113",6,28,20,0.3,1.4,12.1270718232044,181,39.896518,-75.233802,00:00:01
"32114",30,287,237,0.126582278481013,1.21097046413502,7.21555467824714,2533,39.888832,-75.245132,00:00:01
"32115",17,239,206,0.0825242718446602,1.16019417475728,7.12544378698225,2535,39.887184,-75.246604,00:00:00
"32119",555,129,402,1.38059701492537,0.32089552238806,6.97003877335213,2837,39.886997,-75.246414,00:00:02
"32120",245,38,207,1.18357487922705,0.183574879227053,7.05834512022631,2828,39.888717,-75.24488,00:00:01
"32121",26,0,10,2.6,0,8.58778625954199,131,39.898006,-75.232261,00:00:01
"32122",14,5,15,0.933333333333333,0.333333333333333,8.65648854961832,131,39.900642,-75.229934,00:00:01
"32123",81,13,50,1.62,0.26,9.17557251908397,131,39.903087,-75.227722,00:00:04
"32124",12,5,15,0.8,0.333333333333333,9.22900763358779,131,39.907135,-75.22789,00:00:01
"32125",26,5,16,1.625,0.3125,9.93233082706767,133,39.907203,-75.240982,00:00:01
"32126",59,58,55,1.07272727272727,1.05454545454545,9.64661654135338,133,39.912445,-75.24295,00:00:05
"32127",8,11,10,0.8,1.1,8.76691729323308,133,39.92073,-75.246574,00:00:01
"32128",34,113,71,0.47887323943662,1.59154929577465,6.14882506527415,383,39.945266,-75.163093,00:00:02
"32129",25,186,96,0.260416666666667,1.9375,5.76822916666667,384,39.94506,-75.161437,00:00:03
"32130",18,134,83,0.216867469879518,1.6144578313253,5.48563968668407,383,39.944881,-75.159942,00:00:02
"32131",14,276,133,0.105263157894737,2.07518796992481,4.84293193717278,382,39.944667,-75.158386,00:00:04
"32132",21,287,137,0.153284671532847,2.09489051094891,4.14470284237726,387,39.944461,-75.156799,00:00:03
"32133",1,2,2,0.5,1,1.05405405405405,74,39.906528,-75.182662,00:00:04
"32209",12,7,16,0.75,0.4375,3.94578313253012,332,40.079978,-75.118286,00:00:00
"32212",1182,430,748,1.58021390374332,0.574866310160428,4.75578291814947,2248,39.947208,-75.239723,00:00:08
"32213",92,48,113,0.814159292035398,0.424778761061947,12.3605220228385,613,39.91859,-75.209472,00:00:03
"32214",151,264,201,0.751243781094527,1.3134328358209,7.07764198418404,1391,39.961425,-75.151992,00:00:01
"32216",146,80,134,1.08955223880597,0.597014925373134,3.32650176678445,1415,40.00848,-75.280616,00:00:02
"32217",175,63,130,1.34615384615385,0.484615384615385,3.61864406779661,1416,40.012847,-75.27301,00:00:01
"32218",23,153,143,0.160839160839161,1.06993006993007,1.6618601297765,1387,40.009208,-75.28392,00:00:01
"32219",24,129,96,0.25,1.34375,1.69469928644241,1962,40.009326,-75.286788,00:00:00
"32220",19,265,132,0.143939393939394,2.00757575757576,0.870722433460076,263,39.95512,-75.154273,00:00:07
"32221",5,1,3,1.66666666666667,0.333333333333333,8.31782945736434,258,40.077869,-75.126747,00:00:00
"32223",1,8,6,0.166666666666667,1.33333333333333,0.883720930232558,86,40.328479,-75.129379,00:00:00
"32259",471,356,402,1.17164179104478,0.885572139303483,0.332862190812721,1415,39.945304,-75.14302,00:03:15
"32260",41,947,627,0.0653907496012759,1.5103668261563,6.82110273700912,2521,39.885871,-75.247772,00:00:02
"32269",227,293,245,0.926530612244898,1.19591836734694,6.56627067318891,4293,40.013084,-75.20195,00:00:00
"32272",27,1149,473,0.0570824524312896,2.4291754756871,0.795548227535037,1213,39.943061,-75.145469,00:00:05
"32273",7,80,64,0.109375,1.25,0.604075691411936,687,39.942832,-75.143775,00:00:01
"32274",4,77,61,0.0655737704918033,1.26229508196721,0.5,696,39.944198,-75.14328,00:00:01
"32275",41,176,97,0.422680412371134,1.81443298969072,1.68592057761733,831,40.136306,-74.953086,00:01:19
"32276",492,198,210,2.34285714285714,0.942857142857143,12.4878048780488,615,39.939254,-75.197196,00:00:06
"32277",49,424,247,0.198380566801619,1.7165991902834,1.58803122289679,1153,39.989982,-75.248954,00:00:32
"32278",0,4,3,0,1.33333333333333,13.3243243243243,37,40.090393,-75.009757,00:00:00
"32279",0,13,9,0,1.44444444444444,12.9210526315789,38,40.09217,-75.005638,00:00:01
"32280",0,1,1,0,1,5.5,14,40.094718,-75.003417,00:00:01
"32281",0,0,0,NA,NA,5.38461538461539,13,40.098766,-75.002243,00:00:00
"32282",0,0,0,NA,NA,1.22222222222222,18,40.095928,-75.004966,00:00:00
"32283",0,0,0,NA,NA,1.27777777777778,18,40.092796,-75.004936,00:00:00
"32284",232,5341,2823,0.0821820758058803,1.8919589089621,4.15673211781206,5704,39.926952,-75.189247,00:00:07
"32295",7,28,21,0.333333333333333,1.33333333333333,10.6267361111111,1152,40.138713,-75.119537,00:00:00
"32296",36,12,13,2.76923076923077,0.923076923076923,9.53732503888025,1286,40.13906,-75.11956,00:00:00
"322no",356,1304,845,0.421301775147929,1.54319526627219,0.393370165745856,905,39.935531,-75.198959,00:01:00
"32301",1622,606,829,1.95657418576598,0.731001206272618,3.21481481481481,1747,39.978744,-75.118782,00:00:09
"32307",64,319,250,0.256,1.276,10.0668567807351,3156,40.007293,-75.174407,00:00:01
"32308",2117,1564,1170,1.80940170940171,1.33675213675214,0.740468695348024,2859,39.959991,-75.157951,00:03:03
"32312",90,40,95,0.947368421052632,0.421052631578947,10.0204603580563,391,40.036167,-75.127853,00:00:03
"32313",90,256,192,0.46875,1.33333333333333,3.44036697247706,654,40.015472,-75.138984,00:00:04
"32314",60,120,128,0.46875,0.9375,3.33841463414634,656,40.015262,-75.137313,00:00:02
"32315",225,393,328,0.685975609756098,1.19817073170732,3.06544901065449,657,40.014991,-75.13533,00:00:06
"32317",164,256,192,0.854166666666667,1.33333333333333,2.93161094224924,658,40.014472,-75.131263,00:00:04
"32318",86,394,229,0.375545851528384,1.72052401746725,2.46352583586626,658,40.013801,-75.126144,00:00:05
"32319",181,3,130,1.39230769230769,0.0230769230769231,2.1664,625,40.012195,-75.112602,00:00:03
"32320",15,173,135,0.111111111111111,1.28148148148148,2.20212765957447,658,40.012973,-75.119682,00:00:03
"32321",160,10,112,1.42857142857143,0.0892857142857143,2.40445859872611,628,40.013114,-75.119789,00:00:03
"32322",366,55,202,1.81188118811881,0.272277227722772,2.91693290734824,626,40.013889,-75.125831,00:00:05
"32323",143,30,112,1.27678571428571,0.267857142857143,3.09584664536741,626,40.014232,-75.12844,00:00:02
"32324",206,88,161,1.27950310559006,0.546583850931677,3.28115015974441,626,40.014553,-75.130958,00:00:04
"32326",343,216,300,1.14333333333333,0.72,3.48165869218501,627,40.015079,-75.135009,00:00:07
"32327",165,53,153,1.07843137254902,0.34640522875817,3.66082802547771,628,40.015342,-75.137008,00:00:03
"32328",300,82,209,1.43540669856459,0.392344497607655,4.00477707006369,628,40.015552,-75.138664,00:00:05
"32329",155,69,148,1.0472972972973,0.466216216216216,4.14354066985646,627,40.015567,-75.141265,00:00:03
"32331",40101,12445,5290,7.58052930056711,2.35255198487713,7.0123062898815,6582,39.951602,-75.158264,00:06:08
"32332",92,62,106,0.867924528301887,0.584905660377358,4.37678855325914,629,40.013027,-75.143409,00:00:02
"32335",0,0,0,NA,NA,5.36046511627907,86,40.221206,-75.139801,00:00:00
"32337",1185,1253,795,1.49056603773585,1.57610062893082,0.917893106119287,1291,40.010963,-75.112503,00:09:31
"32360",66,32,52,1.26923076923077,0.615384615384615,6.26039387308534,457,39.859848,-75.333106,00:00:01
"32368",11,3,4,2.75,0.75,2.4224,625,40.013523,-75.122833,00:00:00
"32369",1,17,13,0.0769230769230769,1.30769230769231,2.4434250764526,654,40.013301,-75.122322,00:00:00
"32375",67,472,213,0.314553990610329,2.21596244131455,5.74950429610046,1513,39.960544,-75.141616,00:00:04
"32382",194,11,153,1.26797385620915,0.0718954248366013,4.09151636606546,1497,40.15456,-75.139472,00:00:01
"32396",120,95,170,0.705882352941177,0.558823529411765,1.38535542490647,1871,40.169967,-75.137359,00:00:01
"32402",492,0,34,14.4705882352941,0,14.4705882352941,34,40.104137,-75.025543,00:17:31
"32403",0,165,13,0,12.6923076923077,0,14,40.104045,-75.025245,00:00:18
"32414",47,37,63,0.746031746031746,0.587301587301587,1.39121114683816,1866,40.16611,-75.136741,00:00:00
"32415",141,22,141,1,0.156028368794326,1.45357524012807,1874,40.164501,-75.135437,00:00:01
"32416",858,782,663,1.29411764705882,1.17948717948718,10.3090346186321,3553,39.953922,-75.189689,00:00:02
"32424",11596,11568,2406,4.81961762261014,4.80798004987531,3.92552471225457,2954,40.009361,-75.151718,00:04:32
"32429",8,55,41,0.195121951219512,1.34146341463415,4.91044776119403,134,40.011013,-75.155738,00:00:03
"32430",68,12,45,1.51111111111111,0.266666666666667,11.7882882882883,222,39.883712,-75.223167,00:00:02
"32440",592,366,497,1.19114688128773,0.736418511066398,12.8335933437337,1923,39.946411,-75.186286,00:00:03
"32441",365,391,401,0.910224438902743,0.975062344139651,11.5088449531738,1922,39.946491,-75.186157,00:00:02
"32460",3684,3949,2703,1.36293007769145,1.46096929337773,8.25252525252525,3663,40.01268,-75.067367,00:00:12
"32472",11,199,130,0.0846153846153846,1.53076923076923,1.02807357212004,1033,40.054756,-75.010437,00:00:01
"32473",10,38,33,0.303030303030303,1.15151515151515,1,1029,40.0536,-75.011375,00:00:00
"32474",6,30,25,0.24,1.2,0.97667638483965,1029,40.052619,-75.012275,00:00:00
"32476",12,72,64,0.1875,1.125,0.916023166023166,1036,40.050262,-75.015281,00:00:01
"32477",13,58,52,0.25,1.11538461538462,0.873184898354308,1033,40.048519,-75.013732,00:00:01
"32478",38,46,61,0.622950819672131,0.754098360655738,1.7707404103479,1121,40.049144,-75.014236,00:00:01
"326",259,305,453,0.571743929359823,0.673289183222958,11.510889476898,4913,40.029914,-75.073638,00:00:01
"327",18,250,200,0.09,1.25,4.88717948717949,975,40.106403,-74.998611,00:00:02
"329",55,201,167,0.329341317365269,1.20359281437126,2.77911646586345,498,40.121421,-74.976905,00:00:05
"33",2837,946,732,3.87568306010929,1.29234972677596,11.6932907348243,1252,39.963222,-75.166336,00:00:30
"330",3157,2727,1696,1.86143867924528,1.60790094339623,2.14236244709504,2599,40.138061,-74.953567,00:00:50
"331",18,47,46,0.391304347826087,1.02173913043478,3.46786632390745,389,40.175502,-74.916954,00:00:01
"332",2792,1967,1345,2.07583643122677,1.46245353159851,1.6375366568915,1705,40.182395,-74.881256,00:01:58
"335no",0,136,45,0,3.02222222222222,0,45,39.964946,-75.224639,00:00:06
"336",67,40,81,0.827160493827161,0.493827160493827,2.60851926977688,493,40.121635,-74.977676,00:00:02
"338",472,364,627,0.752791068580542,0.580542264752791,11.5868087451773,5443,40.02988,-75.073783,00:00:01
"34",1454,1849,757,1.92073976221929,2.44253632760898,11,1237,39.953125,-75.168472,00:00:11
"340",28588,1841,2434,11.7452752670501,0.756368118323747,9.90918544194107,2885,40.023609,-75.07756,00:03:02
"341",6882,4847,3471,1.98271391529818,1.39642754249496,1.32269844320584,5183,39.984252,-75.099456,00:01:00
"342",5133,5640,2243,2.28845296477931,2.51448952296032,6.13867924528302,3171,39.968902,-75.13607,00:00:15
"343no",0,9,4,0,2.25,0,4,39.958889,-75.21389,00:00:00
"347",1820,525,838,2.17183770883055,0.626491646778043,11.2809719370294,2922,39.957584,-75.204963,00:00:04
"35",197,344,277,0.711191335740072,1.24187725631769,10.3077537969624,1251,39.946262,-75.169998,00:00:03
"351",1355,535,645,2.10077519379845,0.829457364341085,11.5752393980848,2924,39.958835,-75.205108,00:00:04
"3555",88,720,482,0.182572614107884,1.49377593360996,4.64621968616262,2103,39.997768,-75.233085,00:00:10
"356",95,692,211,0.450236966824645,3.27962085308057,1.37535277516463,1063,39.9052,-75.173461,00:01:09
"3566",63,394,308,0.204545454545455,1.27922077922078,4.46541786743516,2082,39.995616,-75.231605,00:00:01
"357",138,146,149,0.926174496644295,0.979865771812081,6.95518867924528,424,39.938938,-75.176269,00:00:04
